	Yield
0	0.85914
1	0.92907
2	0.7492500000000001
3	0.36963
4	0.98901
5	0.37962
6	0.90909
7	0.83916
8	0.1998
9	0.56943
10	0.75924
11	0.8491500000000001
12	0.8091900000000001
13	0.8091900000000001
14	0.65934
15	0.57942
16	0.98901
17	0.6993
18	0.62937
19	0.35964
20	0.6493500000000001
21	0.08991
22	0.22977
23	0.47952
24	0.75924
25	0.34965
26	0.26973
27	0.0999
28	0.21978
29	0.95904
30	0.6893100000000001
31	0.8991
32	0.77922
33	0.83916
34	0.5994
35	0.7892100000000001
36	0.44955
37	0.61938
38	0.05994
39	0.999
40	0.4995
41	0.6493500000000001
42	0.97902
43	0.60939
44	0.50949
45	0.83916
46	0.57942
47	0.34965
48	0.7692300000000001
49	0.67932
50	0.45954
51	0.24975
52	0.53946
53	0.94905
54	0.94905
55	0.8991
56	0.54945
57	0.7692300000000001
58	0.8691300000000001
59	0.6493500000000001
60	0.13986
61	0.8691300000000001
62	0.7092900000000001
63	0.8991
64	0.83916
65	0.52947
66	0.50949
67	0.46953
68	0.55944
69	0.8691300000000001
70	0.44955
71	0.83916
72	0.93906
73	0.62937
74	0.8691300000000001
75	0.60939
76	0.7492500000000001
77	0.12987
78	0.20979
79	0.77922
80	0.41958
81	0.8991
82	0.58941
83	0.92907
84	0.48951
85	0.61938
86	0.7492500000000001
87	0.41958
88	0.81918
89	0.23976
90	0.52947
91	0.67932
92	0.7992
93	0.93906
94	0.3996
95	0.71928
96	0.54945
97	0.55944
98	0.8291700000000001
99	0.7892100000000001
